name,frequency
atrazados,12
atrevi,12
atrevido,12
atrevimento,12
atrevo,12
atropelladamente,12
atropelo,12
attendido,12
attentamente,12
attentando,12
attentas,12
attenuada,12
attenuando,12
attenuar,12
attenções,12
attinge,12
attitude,12
attitudes,12
attracção,12
attrahia,12
attribuir,12
attribuira,12
attribuirme,12
augmentar,12
augmentará,12
augmentem,12
augmentára,12
augustissimo,12
ausente,12
austera,12
authentico,12
autopsias,12
autoraes,12
autores,12
auxilio,12
avaliasse,12
avaliação,12
avancei,12
avante,12
avarenta,12
aventureime,12
aversão,12
avigoravamse,12
avisame,12
avisar,12
avisasse,12
aviseme,12
avivarlhe,12
avoasse,12
avoaçando,12
avultava,12
avó,12
avô,12
azedo,12
azedume,12
azevedo,12
aço,12
babados,12
babylonia,12
baculo,12
bailados,12
bailarina,12
bailarino,12
bailarinos,12
bainha,12
baio,12
baixos,12
bajulador,12
balbuciei,12
balladas,12
balsamo,12
balão,12
bambas,12
bambeavamme,12
banco,12
bancos,12
bandós,12
banho,12
banqueiro,12
baptisar,12
baptista,12
barafunda,12
barata,12
barateza,12
barba,12
barbaro,12
barbas,12
barra,12
barriga,12
barros,12
barulho,12
barytono,12
bastam,12
bastando,12
bastantes,12
bastavam,12
baste,12
bastidor,12
bastos,12
batalhador,12
batalhas,12
batalhões,12
batedores,12
batelas,12
batendolhe,12
batesse,12
bati,12
batiame,12
batina,12
bazares,12
bebe,12
beberia,12
bebeu,12
bebiamos,12
beijando,12
beijarlhe,12
beijarme,12
beijava,12
beijavalhe,12
beijeias,12
beijoulhe,12
beira,12
beiramos,12
bellissimas,12
bemamados,12
benevolencia,12
benevolo,12
bengalão,12
benguella,12
bezerro,12
biblico,12
bicos,12
bigodes,12
biocos,12
biombo,12
bispos,12
blaspheme,12
blasphemias,12
boavida,12
bocadinho,12
boccas,12
bochecha,12
bochechas,12
bodas,12
bolir,12
bolsa,12
bonança,12
boneca,12
bonecas,12
bonitas,12
bonitoaquella,12
borboletas,12
bordão,12
bordéos,12
borges,12
botes,12
botica,12
botinas,12
botou,12
botão,12
bradaria,12
bradavame,12
branca,12
brancas,12
brandamente,12
brando,12
brandos,12
brandura,12
branqueavam,12
brasil,12
brasileira,12
bravia,12
bravio,12
braza,12
brazil,12
brazileira,12
brevidade,12
brevissimas,12
brigar,12
brigas,12
brilhantes,12
brilharam,12
brilharia,12
brilhavam,12
brincadeira,12
brincavamos,12
brincára,12
brisa,12
bronze,12
brute,12
bufa,12
buscado,12
buscala,12
buscam,12
buscando,12
buscou,12
bustos,12
ca,12
cabelleira,12
cabelleireiros,12
cabimento,12
cabra,12
cachinho,12
cacho,12
cachorro,12
cadeiras,12
caderno,12
caida,12
caidos,12
caimos,12
caindo,12
caira,12
caixao,12
caixeiro,12
cajú,12
cal,12
cala,12
calamidades,12
calar,12
calassemos,12
calcante,12
calculado,12
calculando,12
calculas,12
caleime,12
callida,12
callidas,12
calligraphicas,12
calou,12
calumnia,12
calundús,12
calva,12
calçar,12
camafeu,12
camaras,12
camarotes,12
caminha,12
caminhando,12
caminharam,12
caminhavam,12
caminhámos,12
camisa,12
camisola,12
campo,12
campos,12
canarios,12
cancei,12
canceira,12
canceiras,12
candidamente,12
candidas,12
canonisada,12
canonista,12
cantado,12
cantagallo,12
cantarolava,12
cantei,12
cantiga,12
cantilena,12
cantoras,12
cança,12
cançada,12
cançam,12
cançar,12
cançativa,12
cançava,12
capacidade,12
capella,12
capellas,12
capinha,12
capitaes,12
capitalismo,12
capitúe,12
capitúsinha,12
capotes,12
capotinho,12
capricho,12
caprichos,12
caprichosa,12
caprichosas,12
captara,12
captiva,12
captivava,12
capuchinhos,12
cardeal,12
carecesse,12
careciam,12
caridoso,12
carinho,12
carinhos,12
carinhosos,12
carmo,12
caronão,12
carrancismo,12
carregado,12
carregar,12
carreiras,12
carroça,12
carroças,12
cartaz,12
casaa,12
casaca,12
casacas,12
casadas,12
casam,12
casandose,12
casarei,12
casase,12
casei,12
caseira,12
casemonos,12
casmurrice,12
casou,12
casouadivinha,12
castanha,12
castellos,12
castigarme,12
castigo,12
castissima,12
casto,12
castos,12
casualidade,12
casára,12
catastrophe,12
catholicismo,12
catholicos,12
catumby,12
catão,12
cauda,12
causaria,12
cautelas,12
cauteloso,12
cautelosos,12
cava,12
cavallaria,12
cavallos,12
cavatina,12
caverna,12
caçamba,12
caíamme,12
caído,12
ce,12
cederá,12
cedesse,12
cedi,12
cedia,12
cegava,12
cego,12
cegueira,12
celeste,12
celestial,12
cem,12
censuras,12
censurava,12
censures,12
censurou,12
centelhantes,12
centenas,12
centesimo,12
centraes,12
cercada,12
ceremonia,12
cerimonias,12
cerrada,12
cerradas,12
cerrar,12
certidão,12
certificar,12
certíssima,12
cessando,12
cessaram,12
cessavam,12
ceucompoz,12
cezar,12
chacarinha,12
chalaça,12
chale,12
chama,12
chamada,12
chamados,12
chamala,12
chamame,12
chamamme,12
chamandolhe,12
chamaram,12
chamarnos,12
chamasse,12
chamavalhe,12
chame,12
chamei,12
chameilhes,12
chameime,12
chamemme,12
chames,12
chamome,12
chamoume,12
chapeu,12
charada,12
charlatão,12
charuto,12
chefe,12
chegado,12
chegaramme,12
chegarão,12
chegouse,12
chegueilhe,12
chegueime,12
cheias,12
cheirando,12
cheirarme,12
cheiravam,12
chianti,12
chilrear,12
chitas,12
chocarreira,12
chocha,12
choraes,12
choraria,12
chore,12
chorem,12
chorão,12
chovendo,12
chovesse,12
choveu,12
choviam,12
christão,12
christãs,12
chronologia,12
chronologicamente,12
chulo,12
chumbo,12
chupando,12
ci,12
ciborio,12
cidadenova,12
cie,12
cigarra,12
cii,12
ciii,12
cincada,12
cinza,12
circulo,12
circulos,12
cirzido,12
citadas,12
citados,12
citando,12
citar,12
citações,12
citou,12
civ,12
cix,12
clarearam,12
clarins,12
clarissima,12
clarão,12
classico,12
classicos,12
claustro,12
clientes,12
cm,12
coada,12
coadjutor,12
coaxavam,12
cobre,12
cobres,12
cobria,12
cobrilos,12
cobrir,12
cocada,12
cocadinha,12
cocaina,12
cochichavam,12
cochichos,12
cochillasse,12
cochilo,12
cogitando,12
cogitar,12
cohabitai,12
coincidencia,12
coitada,12
colhios,12
collaboração,12
collegas,12
collete,12
colligindo,12
collocou,12
colombo,12
colorido,12
colorindo,12
columnas,12
comadre,12
combatelas,12
combatendo,12
combater,12
combates,12
combati,12
combinam,12
combinar,12
combinação,12
comecemos,12
comeme,12
comeram,12
começada,12
começando,12
começassem,12
começassemos,12
começámos,12
começára,12
comida,12
comido,12
commemorativo,12
commentando,12
commentario,12
commentarios,12
commentou,12
commerciaes,12
commercialmente,12
commettia,12
commettido,12
commigomeu,12
commissão,12
commoda,12
commodidades,12
commover,12
commoveram,12
commoviam,12
commovida,12
commovidos,12
commoção,12
communhão,12
communicativa,12
communicativo,12
communicação,12
communs,12
comnoscoou,12
compadrio,12
companheiras,12
companhias,12
compara,12
comparada,12
comparado,12
comparalo,12
comparalos,12
comparando,12
comparativamente,12
comparounos,12
compassado,12
compassivo,12
compelliu,12
compendios,12
compensam,12
compensarem,12
compensação,12
compiladores,12
compleição,12
completando,12
completas,12
completase,12
completasse,12
completo,12
completou,12
complexo,12
complicada,12
complicar,12
compondo,12
componha,12
comporia,12
comprando,12
compras,12
comprasse,12
compravaos,12
comprehendeis,12
comprehenderás,12
comprehendese,12
comprehendesse,12
comprehendi,12
comprehendido,12
comprehendo,12
comprehensiva,12
compreias,12
compreilhe,12
compridamente,12
compridos,12
comprimarias,12
comprimentalo,12
comprimentarnos,12
comprimentos,12
comprimentoume,12
compromisso,12
comproua,12
comprára,12
compuzessemos,12
compôr,12
comtigo,12
comvosco,12
concebiam,12
concedeu,12
conceitos,12
conceituosos,12
concentrada,12
concentrarão,12
concentração,12
concepção,12
concertadamente,12
concertala,12
concessão,12
concilialo,12
conciliandose,12
conciliava,12
concluia,12
concluiam,12
concluilas,12
concluindo,12
concluiria,12
concluirá,12
conclusãomas,12
concluí,12
concluía,12
concordar,12
concordarás,12
concordava,12
concordo,12
concurrencia,12
condemnados,12
condemnar,12
condiscipulos,12
conducção,12
conegos,12
conferia,12
confessadas,12
confessado,12
confessalo,12
confessarei,12
confessarlhe,12
confessarnos,12
confessei,12
confessionario,12
confessolhe,12
confessor,12
confiado,12
confiando,12
confiaria,12
confiarlhe,12
confiasse,12
confiavalhe,12
confidencias,12
confirmalas,12
confirmaram,12
confirmasses,12
conflictos,12
conforto,12
confundam,12
confundem,12
confundi,12
confusa,12
confusos,12
confusospedia,12
confusões,12
congestão,12
congratulações,12
conheceis,12
conhecelos,12
conhecendo,12
conheceriam,12
conhecerte,12
conhecese,12
conhecessem,12
conheceume,12
conheciamse,12
conhecida,12
conhecidos,12
conhecio,12
conjugal,12
conjugassem,12
conjuge,12
conjuges,12
conjuncção,12
consciência,12
conseguira,12
conseguiu,12
consente,12
consentimento,12
consentindo,12
consentir,12
consentirei,12
conserva,12
conservado,12
conservala,12
conservarme,12
conservava,12
conserveime,12
conservo,12
conservára,12
considera,12
consideradas,12
considerai,12
considerando,12
considerar,12
considerares,12
consideração,12
considere,12
consoantes,12
consolame,12
consolar,12
consolase,12
consolassem,12
consolação,12
consolações,12
consoleime,12
consorcio,12
conspirou,12
constancia,12
constantes,12
consternasse,12
consternou,12
constipado,12
constipação,12
constituinte,12
constituição,12
constrangido,12
constructor,12
construcções,12
construção,12
consultada,12
consultado,12
consultasse,12
consultava,12
consulte,12
consultes,12
consulto,12
consultoume,12
consumida,12
consumisse,12
contacto,12
contalo,12
contalos,12
contam,12
contara,12
contavamos,12
conteilha,12
conteilhes,12
conteivos,12
contelas,12
conteme,12
contemplam,12
contemplar,12
contemplaveis,12
contemporanea,12
contendo,12
contentamento,12
contenteime,12
contentes,12
contentissimo,12
contestado,12
contestala,12
contestação,12
contevese,12
continentes,12
continha,12
continua,12
continuada,12
continuar,12
continuaram,12
continuaria,12
continuavam,12
continuidade,12
continuos,12
contractante,12
contractar,12
contracção,12
contradança,12
contradicções,12
contradiga,12
contrahida,12
contralto,12
contrarios,12
contrastes,12
contribuira,12
contára,12
convalescente,12
convencidos,12
conveniencia,12
conventos,12
convergia,12
conversamos,12
conversavamos,12
conversámos,12
conversão,12
convertome,12
convidandome,12
convidava,12
convidavam,12
convidou,12
convindo,12
convinha,12
conviva,12
convivencia,12
convulso,12
copa,12
copeiro,12
copiado,12
copioso,12
copiou,12
coqueiros,12
coragem,12
corcovado,12
cordavão,12
cores,12
corityba,12
cornetinha,12
corno,12
correcta,12
corredores,12
correia,12
correias,12
corrente,12
correria,12
correriam,12
correspondencia,12
correspondentes,12
correspondiase,12
corresse,12
corressem,12
corretor,12
corriam,12
corrigia,12
corrigilo,12
corrigirse,12
corrompeu,12
corrupção,12
corta,12
cortados,12
cortar,12
cortejouos,12
cortezia,12
cortezias,12
cortinas,12
cosendo,12
coser,12
cosida,12
cosidas,12
cosime,12
cosinha,12
cosmo,12
costumada,12
costumea,12
coubesse,12
couro,12
cousaque,12
coçava,12
coçavame,12
coçouse,12
cravarlhe,12
creada,12
creadas,12
creancices,12
creançola,12
creançolasjá,12
creaturinha,12
credos,12
creem,12
crendice,12
crendo,12
creou,12
cresce,12
cresceu,12
crescia,12
crespo,12
cri,12
criadas,12
criados,12
crianças,12
criminoso,12
critica,12
criticas,12
cru,12
cruas,12
cruz,12
cruzavam,12
crêse,12
cuida,12
cuidadosa,12
cuidadosamente,12
cuidaram,12
cuidaremos,12
cuidasse,12
cuide,12
cuja,12
culpas,12
culpem,12
culpo,12
cultores,12
cumplicidade,12
cumprem,12
cumprese,12
cumpri,12
cumprida,12
cumprilo,12
cumprirei,12
cumpriria,12
cumprirse,12
cumprisse,12
curadas,12
curarse,12
curia,12
curial,12
curiosas,12
curiosissimo,12
curtas,12
curvo,12
custando,12
custavame,12
custo,12
cv,12
cvi,12
cvii,12
cviii,12
cxi,12
cxii,12
cxiii,12
cxiv,12
cxix,12
cxl,12
cxli,12
cxlii,12
cxliii,12
cxliv,12
cxlv,12
cxlvi,12
cxlvii,12
cxlviii,12
cxv,12
cxvi,12
cxvii,12
cxviii,12
cxx,12
cxxi,12
cxxii,12
cxxiii,12
cxxiv,12
cxxix,12
cxxv,12
cxxvi,12
cxxvii,12
cxxviii,12
cxxx,12
cxxxi,12
cxxxii,12
cxxxiii,12
cxxxiv,12
cxxxix,12
cxxxv,12
cxxxvi,12
cxxxvii,12
cxxxviii,12
cão,12
cêra,12
còro,12
côro,12
dacolá,12
dados,12
daio,12
dalloz,12
damião,12
dansar,12
dansas,12
dansavamos,12
dansára,12
dantes,12
daquillo,12
dariam,12
darias,12
darlha,12
darlhes,12
darme,12
darmehia,12
darse,12
darsehia,12
darás,12
datadas,12
datam,12
datava,12
davalhas,12
davamlhe,12
davamos,12
davase,12
debate,12
debater,12
debates,12
debilidade,12
debruçado,12
decennio,12
decidida,12
decimo,12
decisivas,12
declarar,12
decorada,12
decorar,12
decorei,12
decoro,12
decrescente,12
decreto,12
dedicalo,12
dedicar,12
dedicação,12
dedicouo,12
deductiva,12
deduzido,12
deduzir,12
defeito,12
defeitosinho,12
defenda,12
defendela,12
defendi,12
deferencias,12
defesas,12
deficit,12
definitivo,12
definiu,12
definições,12
defuncta,12
deilho,12
deios,12
deitados,12
deitarlhe,12
deitarme,12
deitou,12
deitouse,12
deixado,12
deixados,12
deixalos,12
deixam,12
deixandonos,12
deixara,12
deixaram,12
deixas,12
deixassem,12
deixavame,12
deixavase,12
deixeio,12
deixeios,12
deixeme,12
deixese,12
deleite,12
deleitem,12
delgado,12
delgados,12
delicado,12
delicias,12
deliciosa,12
deliciosas,12
delicioso,12
deliradas,12
delirio,12
demasia,12
demasiada,12
demasiado,12
demissão,12
demo,12
demolido,12
demonstrou,12
demorando,12
demorandose,12
demorarem,12
demorará,12
demorasse,12
demorei,12
demoreime,12
demorem,12
demorouse,12
demos,12
denominações,12
dente,12
denunciara,12
denunciou,12
dependente,12
dependia,12
deprimir,12
der,12
derradeiros,12
derramava,12
derrubaria,12
desabotoada,12
desaffectos,12
desafiar,12
desaforo,12
desagradou,12
desalinho,12
desamo,12
desamparado,12
desandavam,12
desapparecam,12
desapparecer,12
desapparecimento,12
desapprenderam,12
desapprendi,12
desarmado,12
desaso,12
desastrada,12
desatar,12
desatasse,12
desatou,12
desattenção,12
desbaratava,12
desbotado,12
descair,12
descalçava,12
descançam,12
descançasse,12
descargo,12
descem,12
descemos,12
descendente,12
descendo,12
desceramme,12
desces,12
desciamlhe,12
desciamos,12
descido,12
descobre,12
descobri,12
descobria,12
descobrindo,12
descobriria,12
descobrirme,12
descobriu,12
descolasse,12
descompunha,12
desconcertos,12
desconfiara,12
desconfiasse,12
desconfiava,12
desconfio,12
desconfiou,12
desconheceu,12
desconhecido,12
desconheço,12
desconsoladas,12
descontaime,12
descostume,12
descrer,12
descrevendo,12
descrevo,12
descripção,12
descubro,12
descuidos,12
desculpa,12
desculpasse,12
desculpavase,12
descôr,12
desdem,12
desdiga,12
deseja,12
desejado,12
desejaria,12
desejavamos,12
desejei,12
desejosos,12
desembaraça,12
desempregados,12
desencontro,12
desenfiaram,12
desenganados,12
desenhando,12
desenhar,12
desentadarme,12
deserta,12
desesperado,12
desessete,12
desestimasse,12
desfastio,12
desfaz,12
desfazerlhe,12
desfechoulhe,12
desfez,12
desfitavamse,12
desfizeramse,12
desforrar,12
desforço,12
desgostos,12
designa,12
designação,12
desinencia,12
desisto,12
deslavadamente,12
desleal,12
deslealdade,12
desligar,12
desligounos,12
deslumbrado,12
deslumbrava,12
deslumbrou,12
desmaiou,12
desmentia,12
desmentimos,12
desmentir,12
desmentiriam,12
desmentisse,12
desmiolada,12
desmosthenes,12
desnortear,12
desobriga,12
desoccupado,12
desordenadamente,12
despediase,12
despedido,12
despedimos,12
despedir,12
despega,12
despegaramse,12
despegará,12
despejar,12
despenteados,12
despesas,12
despeza,12
despeçame,12
despia,12
despida,12
desprezes,12
dessa,12
desse,12
dessem,12
dessorriu,12
destemido,12
destruido,12
destruir,12
destruirse,12
desusado,12
desusados,12
desuso,12
desvairado,12
desvairar,12
desvaneceu,12
desviar,12
desviasse,12
desviava,12
desviavam,12
determine,12
determinei,12
detestamos,12
detestar,12
deteveme,12
detivemos,12
detiveramse,12
deuscom,12
devagarzinho,12
devedora,12
devemos,12
deveras,12
deves,12
deviam,12
devida,12
devidas,12
devido,12
devoto,12
devotos,12
dezenas,12
di,12
diabos,12
diabrete,12
diadema,12
diaera,12
dialogos,12
diferia,12
differençala,12
differia,12
differiam,12
difficeis,12
diffusas,12
diffuso,12
digacontinuou,12
digalhe,12
digas,12
digestão,12
dignidade,12
dignificados,12
dignos,12
dignus,12
diligencias,12
diluirse,12
diminutas,12
diminuto,12
diploma,12
directo,12
direitamente,12
dirigida,12
dirmehia,12
disciplina,12
discordar,12
discreta,12
discretamente,12
discutia,12
discutira,12
disfarçadamente,12
disfarçado,12
disfarçamente,12
disfarças,12
disfarçava,12
disforme,12
dispensalo,12
dispensarme,12
dispensasse,12
dispensava,12
dispensaveis,12
dispenso,12
dispersava,12
disponivel,12
disponível,12
disposições,12
dispostas,12
dispostos,12
dispoz,12
dispozse,12
dispuzme,12
disselhepara,12
disseramlho,12
disseramme,12
dissertação,12
dissessem,12
disseste,12
dissevos,12
dissipar,12
dissolução,12
dissolver,12
dissolvido,12
dissuadir,12
disséra,12
distantes,12
distilava,12
distinctamente,12
distinctas,12
distincto,12
distingui,12
distinguindose,12
distinguir,12
distrae,12
distrahiam,12
distraíame,12
distraíme,12
distribue,12
distribuidas,12
distribuindo,12
distribuir,12
distribuição,12
diuturna,12
divergindo,12
diversa,12
diverso,12
diversos,12
diverte,12
divertemse,12
divertiamonos,12
divertir,12
divertirme,12
divertirse,12
dividas,12
dividiase,12
dividilo,12
dividios,12
dividirmos,12
divindade,12
divinos,12
divirtome,12
dizeme,12
dizermo,12
dizialhe,12
diziammo,12
diziamos,12
dizse,12
diário,12
dobradas,12
dobradiço,12
dobrar,12
dobras,12
dobre,12
dobro,12
docilidade,12
doe,12
doem,12
doiame,12
domesticos,12
dominar,12
dominem,12
dominou,12
dominus,12
dores,12
dorminhocos,12
dormira,12
dormirá,12
dormitorio,12
dorso,12
dotado,12
doudamente,12
doze,12
doçuras,12
doía,12
dramas,12
dramatica,12
dramaturgo,12
dramaturgos,12
dubia,12
duello,12
dulcissima,12
dulcissimos,12
duo,12
duraque,12
durar,12
durará,12
duras,12
duravalhe,12
durmo,12
duros,12
durou,12
duvidaria,12
duzentas,12
duzentos,12
dálhe,12
dálhes,12
dáme,12
déra,12
dôa,12
ecclesiasticas,12
echo,12
economico,12
economisar,12
eden,12
editor,12
edição,12
edosa,12
edoso,12
educado,12
educarão,12
effeitos,12
effusão,12
egoismo,12
egrejas,12
eguala,12
eguas,12
eia,12
eilo,12
elegancia,12
eleito,12
eleição,12
eliphaz,12
ellavocê,12
elogia,12
elogiala,12
elogiar,12
elogiarlhe,12
elogiavam,12
eloquencia,12
embaraçar,12
embaraçarme,12
embarcam,12
embarcou,12
embarquei,12
embaçada,12
embebidos,12
embriagou,12
embrulhada,12
embrulhado,12
embruscarse,12
embuçados,12
emendaia,12
emendalo,12
emendando,12
emendandome,12
emendarme,12
emende,12
emendei,12
emendeime,12
empacar,12
empallidecer,12
empallideci,12
empanava,12
empenharmo,12
empina,12
emplumando,12
empregado,12
empresta,12
empurralas,12
empurrando,12
empurrouas,12
en,12
encaixilhouas,12
encaminhasse,12
encaminhassemos,12
encantados,12
encantos,12
encarava,12
encareio,12
encarnações,12
encarquilhar,12
encerrem,12
enchendo,12
enchente,12
encher,12
encheramme,12
enchesse,12
encheu,12
enchiame,12
enchiao,12
encobertas,12
encobria,12
encobrir,12
encobrisse,12
encommendação,12
encontradiço,12
encontrado,12
encontrar,12
encontrara,12
encontraremos,12
encontreio,12
encontreios,12
encontros,12
encontrámos,12
encostada,12
encostado,12
encostouse,12
encravada,12
encyclica,12
endireitando,12
endireitei,12
endireitouse,12
endossantes,12
energia,12
energico,12
enfadamento,12
enfadem,12
enfarruscado,12
enfastiada,12
enfeitavase,12
enfeixava,12
enfermidade,12
enfiadas,12
enfiavalhe,12
enforqueme,12
enganadas,12
enganado,12
enganandome,12
enganarte,12
enganaste,12
engasgada,12
engenhosas,12
engolir,12
engommadas,12
engrolavamos,12
engrossar,12
enlevado,12
enojou,12
enredo,12
enriquecia,12
enrolado,12
enroscavamse,12
enruguei,12
ensaiava,12
ensaio,12
ensinadas,12
ensinamentos,12
ensinando,12
ensinarlhe,12
ensinasse,12
ensinava,12
ensine,12
ensinou,12
ensinoulhe,12
ensurdecia,12
ente,12
entenda,12
entendase,12
entendelas,12
entendem,12
entendendo,12
entendera,12
entenderia,12
entendermos,12
entenderá,12
entendesse,12
entendí,12
enternecia,12
enterrada,12
enterrados,12
enterralas,12
enterrarme,12
enterrase,12
enterrouse,12
entoaram,12
entornei,12
entrandonão,12
entranhas,12
entraria,12
entrarmos,12
entrará,12
entrarão,12
entrassem,12
entravam,12
entravamos,12
entreaberta,12
entregalo,12
entregar,12
entregoulhe,12
entregouseme,12
entrelaçassem,12
entrevista,12
entroume,12
entrára,12
envelhecendo,12
envelhecer,12
envelheceu,12
envergonhadissimo,12
envergonhado,12
envolta,12
envolve,12
envolver,12
envolverme,12
envolviam,12
envolvido,12
enxovalhada,12
enxovalham,12
enxugadas,12
enxugando,12
enxugouas,12
enxugue,12
epigramma,12
episodio,12
episodios,12
equilibrada,12
equitação,12
equivalia,12
equivocação,12
ergo,12
erguendome,12
erguer,12
ergueram,12
erguerse,12
ergueu,12
ergueuos,12
erguiamse,12
errava,12
erudito,12
erudição,12
esbaforido,12
esbeltas,12
esbelto,12
esbogalhados,12
escancararamse,12
escanchado,12
escanchoume,12
escandalo,12
escapam,12
escapavam,12
escarneo,12
escarninho,12
escasso,12
esclarecelo,12
escobares,12
escocia,12
escolhemos,12
escolhendo,12
escolhidos,12
escomilha,12
escondela,12
esconderijo,12
escondia,12
escondime,12
esconjuros,12
escovado,12
escravatura,12
escravidão,12
escreve,12
escrevela,12
escrevelo,12
escrevelos,12
escreveme,12
escrevendome,12
escrevera,12
escreveria,12
escreverme,12
escriptas,12
escripturação,12
esculpir,12
escureceu,12
escuridão,12
escusado,12
escusai,12
escutai,12
escutaia,12
escutala,12
escutandome,12
escutavamos,12
esfriou,12
esganada,12
esganei,12
esgarçam,12
esgarçando,12
eslava,12
esmorece,12
espadas,12
espaduas,12
espaldar,12
espalhadamente,12
espalhados,12
espalhavamse,12
espalhou,12
espancaram,12
espantadas,12
espantar,12
espantou,12
espantoume,12
espaçar,12
especificas,12
especifico,12
espectaculos,12
espectadores,12
especulador,12
esperado,12
esperam,12
esperame,12
esperassemos,12
esperavamme,12
esperavamos,12
esperavas,12
esperneando,12
espero,12
esperoume,12
espertar,12
espertarme,12
esperteza,12
esperámos,12
esperávamos,12
espetandome,12
espetava,12
espetoume,12
espinho,12
espirituaes,12
espiritualidade,12
espiritualisaram,12
espiritualmente,12
espontaneo,12
espreitando,12
espreitar,12
espreitara,12
espreitoume,12
espressão,12
esqueceram,12
esquecerei,12
esquecestes,12
esquecidos,12
esquecimento,12
esqueçaes,12
esqueçamos,12
esqueças,12
esqueço,12
esquivo,12
esquivos,12
essencialmente,12
estabelecer,12
estabeleceu,12
estacando,12
estacava,12
estacavam,12
estacou,12
estada,12
estados,12
estadosunidos,12
estalar,12
estalinhos,12
estalou,12
estante,12
estarei,12
estariamos,12
estações,12
estender,12
estenderam,12
estenderia,12
estendeu,12
estendeume,12
estendeunos,12
estendi,12
estendido,12
esticados,12
esticouse,12
estimamos,12
estimarse,12
estimação,12
estimo,12
estio,12
estipendio,12
estirados,12
estireime,12
estirou,12
estourasse,12
estragava,12
estragues,12
estranjeiras,12
estreita,12
estreitaram,12
estremeci,12
estremeções,12
estribilho,12
estribo,12
estrume,12
estréa,12
estréas,12
estuda,12
estudado,12
estude,12
estudou,12
estáme,12
esvaiu,12
etymologia,12
eva,12
evangelico,12
evidencia,12
evidente,12
evitado,12
evocar,12
evocação,12
evocára,12
evoquei,12
exactas,12
exactidão,12
exaltada,12
exaltado,12
exalçarse,12
examina,12
examinadas,12
examinando,12
examinasse,12
excedem,12
excedentes,12
excedia,12
excellentes,12
excelso,12
excessivas,12
excessivo,12
excessivos,12
excesso,12
exclamações,12
exclusiva,12
exclusivismo,12
exclusões,12
excrescencia,12
excusado,12
excusar,12
execro,12
executa,12
executala,12
executava,12
exercendo,12
exerceriam,12
exercicios,12
exercitos,12
exhaurirme,12
exhortava,12
exigia,12
exigir,12
existem,12
existira,12
exito,12
expansões,12
experimentarme,12
experimentei,12
experimentemos,12
expira,12
expirar,12
explicadas,12
explicando,12
explicariam,12
explicarte,12
explicará,12
explicase,12
explicaveis,12
explicome,12
explicoume,12
expliqueilho,12
expliqueme,12
explosão,12
exponholhe,12
expozme,12
exprime,12
exprimem,12
exprimia,12
expulsas,12
expulso,12
expunhalhe,12
expuz,12
expòr,12
expôlo,12
expôrme,12
exquisitas,12
exquisitos,12
exseminarista,12
extensão,12
exterior,12
exteriores,12
externas,12
extincção,12
extranha,12
extraordinarias,12
extraordinarios,12
extraordinário,12
extremos,12
extremosos,12
faceira,12
facilimos,12
faculdade,12
fadas,12
faladeira,12
falamos,12
falandome,12
falaram,12
falaramos,12
falaremos,12
falarlhehia,12
falarte,12
falase,12
falassemos,12
falavalhe,12
falavame,12
falha,12
falho,12
falhou,12
fallecera,12
fallecèra,12
falliu,12
faloulhe,12
falsas,12
falso,12
falsos,12
faltam,12
faltame,12
faltamnos,12
faltarem,12
faltassem,12
faltavame,12
falto,12
faltoume,12
familiar,12
familiarmente,12
famulos,12
fantasias,12
fantastica,12
fantasticas,12
farei,12
fartam,12
fartavam,12
farto,12
farça,12
fastio,12
fatal,12
fatidica,12
fausto,12
fazeia,12
fazela,12
fazenda,12
fazendola,12
fazendolhe,12
fazerlhe,12
fazerme,12
fazerselhe,12
faziamlhe,12
faziamos,12
faziamse,12
fazse,12
façalhe,12
façam,12
faças,12
febricula,12
fechado,12
fechadura,12
fechaduras,12
fechandome,12
fechavase,12
fechámolo,12
fecunda,12
feias,12
feijó,12
feiranão,12
feiticeira,12
feiticeiras,12
feitio,12
feitor,12
fela,12
felicidades,12
felizmente,12
feminis,12
fendas,12
feretro,12
ferilos,12
ferro,12
ferrolho,12
fertil,12
fervor,12
festejando,12
festejar,12
fiado,12
ficado,12
ficam,12
ficaria,12
ficassemos,12
ficavam,12
ficavamos,12
fico,12
ficoulhe,12
fidalgo,12
fiduciariaainda,12
figurão,12
filhos,12
filial,12
filiação,12
fillipinas,12
filo,12
finada,12
findo,12
fingir,12
fios,12
fiquem,12
fiscal,12
fitalo,12
fitando,12
fitandome,12
fitaram,12
fitas,12
fitavamse,12
fixaramse,12
fizer,12
fizeramme,12
fizeramse,12
fizessemos,12
fizlhe,12
flexivel,12
flora,12
florear,12
foise,12
folego,12
folgado,12
folha,12
folhagem,12
folheava,12
fontes,12
foramse,12
forca,12
forcejava,12
forjar,12
formado,12
formalidade,12
formalmente,12
formando,12
formem,12
formosa,12
formosura,12
forrarme,12
fortalecer,12
fortaleceramme,12
fortalecerme,12
fortecomo,12
fraca,12
fracos,12
frade,12
fragil,12
francezas,12
francisco,12
franklin,12
franziu,12
fraternaes,12
freguez,12
freguezes,12
freio,12
freire,12
freneticos,12
frequencia,12
frequentam,12
frequentemente,12
frescas,12
fresco,12
frescor,12
frieza,12
frivolas,12
fronde,12
fronteiro,12
frouxissimos,12
fruta,12
fuga,12
fugi,12
fugia,12
fugialhe,12
fugiam,12
fugida,12
fugidios,12
fugindolhe,12
fugiram,12
